,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,completed sets
count,123.0,215.0,330.0,355.0,355.0,361.0,307.0,337.0,357.0,373.0,359.0,312.0,334.0,348.0,302.0,318.0,353.0,341.0,360.0,343.0,356.0,341.0,333.0,245.0,500.0
mean,27.0,54.2,99.8,117.2,111.2,117.20000000000002,86.8,109.20000000000003,120.4,118.39999999999999,117.19999999999999,86.8,100.0,110.60000000000001,86.6,102.2,110.20000000000002,108.0,115.2,112.60000000000002,118.20000000000002,110.00000000000003,102.40000000000002,58.6,0.6465
std,7.977303870931603,23.40744350019782,48.0599549574978,58.30038133045817,55.099109470179094,59.04487558910877,38.52420340988264,54.95599971578995,60.884674553664304,55.02906954168547,58.72244343629181,38.484633422267414,50.39129530625942,54.688154442358346,37.52415833129053,51.00333631692551,49.485930048118455,52.42040016006342,55.90026933227257,57.81197188789925,60.21082584797999,53.96796435359211,46.9200499183169,19.98675791125911,0.06244770691438073
min,24.6,43.0,66.0,71.0,71.0,72.2,61.4,67.4,71.39999999999999,74.6,71.8,62.4,66.8,69.6,60.4,63.6,70.6,68.2,72.0,68.60000000000001,71.2,68.2,66.60000000000001,49.0,0.4583333333333333
25%,24.6,43.0,66.0,71.0,71.0,72.2,61.4,67.4,71.39999999999999,74.6,71.8,62.4,66.8,69.6,60.4,63.6,70.6,68.2,72.0,68.60000000000001,71.2,68.2,66.60000000000001,49.0,0.5833333333333334
50%,24.6,43.0,66.0,71.0,71.0,72.2,61.4,67.4,71.39999999999999,74.6,71.8,62.4,66.8,69.6,60.4,63.6,70.6,68.2,72.0,68.60000000000001,71.2,68.2,66.60000000000001,49.0,0.625
75%,24.6,43.0,132.0,142.0,142.0,144.4,122.8,134.8,142.79999999999998,149.2,143.6,124.8,133.6,139.2,120.8,127.2,141.2,136.4,144.0,137.20000000000002,142.4,136.4,133.20000000000002,49.0,0.7083333333333334
max,73.8,129.0,264.0,284.0,355.0,361.0,245.6,337.0,357.0,298.4,359.0,187.2,334.00000000000006,347.99999999999994,241.6,318.0,282.4,341.0,359.99999999999994,343.0,427.20000000000005,341.0,266.40000000000003,147.0,0.875
packs,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
count,147.0,265.0,357.0,381.0,385.0,367.0,358.0,386.0,372.0,413.0,404.0,355.0,378.0,398.0,361.0,381.0,390.0,397.0,396.0,378.0,382.0,393.0,404.0,243.0,500.0
mean,33.6,68.2,126.39999999999999,134.40000000000003,132.6,135.8,109.2,138.40000000000003,128.60000000000002,146.6,143.60000000000002,114.2,129.2,148.20000000000002,110.4,135.40000000000003,143.4,145.6,149.80000000000004,134.6,142.8,137.6,147.0,64.4,0.72425
std,11.92000735496693,27.3309126792134,66.9668708971295,69.56883603574535,68.4280796408414,65.19617978013356,50.45464113760922,68.3081847504097,69.4825014330287,73.0295391758226,74.42870387355786,55.27718545329907,66.53262776284413,76.15702590344792,51.60947802702738,67.48357460971717,70.61462813709971,76.85569976168708,73.73091548824128,66.84925041589553,74.41462334769291,66.377187499985,73.97665784358738,28.1720804290787,0.06169567057006298
min,29.4,53.0,71.39999999999999,76.2,77.0,73.4,71.6,77.2,74.4,82.6,80.80000000000001,71.0,75.6,79.60000000000001,72.2,76.2,78.0,79.4,79.2,75.6,76.4,78.60000000000001,80.80000000000001,48.6,0.5833333333333334
25%,29.4,53.0,71.39999999999999,76.2,77.0,73.4,71.6,77.2,74.4,82.6,80.80000000000001,71.0,75.6,79.60000000000001,72.2,76.2,78.0,79.4,79.2,75.6,76.4,78.60000000000001,80.80000000000001,48.6,0.6666666666666666
50%,29.4,53.0,142.79999999999998,152.4,77.0,146.8,71.6,154.4,74.4,165.2,161.60000000000002,71.0,75.6,159.20000000000002,72.2,152.4,156.0,158.8,158.4,151.2,152.8,157.20000000000002,161.60000000000002,48.6,0.7083333333333334
75%,29.4,106.0,142.79999999999998,152.4,154.0,146.8,143.2,154.4,148.8,165.2,161.60000000000002,142.0,151.2,159.20000000000002,144.4,152.4,156.0,158.8,237.60000000000002,151.2,152.8,157.20000000000002,161.60000000000002,97.2,0.75
max,88.19999999999999,212.0,428.4,457.2,385.0,367.0,286.4,386.00000000000006,446.40000000000003,413.0,565.6,284.0,453.59999999999997,398.00000000000006,288.8,381.0,390.00000000000006,476.40000000000003,316.8,378.0,382.0,393.0,484.80000000000007,194.4,0.875
packs,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
count,162.0,331.0,397.0,413.0,435.0,422.0,392.0,438.0,410.0,426.0,420.0,378.0,414.0,423.0,369.0,408.0,427.0,416.0,429.0,410.0,427.0,415.0,395.0,292.0,500.0
mean,36.4,96.4,156.00000000000003,163.20000000000002,170.2,172.2,132.4,176.2,157.2,174.60000000000002,164.4,131.6,161.99999999999997,176.19999999999993,120.8,158.6,171.0,177.39999999999998,171.39999999999998,158.6,170.60000000000002,167.0,153.2,82.39999999999999,0.7874166666666667
std,12.38656856217014,46.684735030291066,81.13607101777865,84.94817609201048,88.80252518516956,87.09497805212557,63.19325290152594,92.4703319358675,82.61723684535134,86.48976709278796,86.58921206927594,62.12608724344686,85.96890028365273,90.61153374374238,57.74978825483485,77.77136022820014,83.06237262731466,83.47304593454322,86.09994301342996,82.42214078118539,89.60627178753712,84.87731982272916,78.04601662263039,36.017254360706744,0.05790705732386296
min,32.4,66.2,79.4,82.6,87.0,84.39999999999999,78.4,87.6,82.0,85.2,84.0,75.6,82.8,84.6,73.8,81.6,85.39999999999999,83.2,85.8,82.0,85.39999999999999,83.0,79.0,58.4,0.625
25%,32.4,66.2,79.4,82.6,87.0,84.39999999999999,78.4,87.6,82.0,85.2,84.0,75.6,82.8,84.6,73.8,81.6,85.39999999999999,83.2,85.8,82.0,85.39999999999999,83.0,79.0,58.4,0.75
50%,32.4,66.2,158.8,165.2,174.0,168.79999999999998,78.4,175.2,164.0,170.4,168.0,151.2,165.6,169.2,73.8,163.2,170.79999999999998,166.4,171.6,164.0,170.79999999999998,166.0,158.0,58.4,0.7916666666666666
75%,32.4,132.4,158.8,247.79999999999998,261.0,253.2,156.8,262.8,164.0,255.6,252.0,151.2,165.6,253.79999999999998,147.6,244.79999999999998,256.2,249.6,257.4,225.5,256.2,248.99999999999997,237.0,116.8,0.8333333333333334
max,97.2,264.8,476.40000000000003,495.59999999999997,522.0,506.4,392.0,700.8,492.0,511.2,504.0,302.4,579.5999999999999,507.59999999999997,369.0,408.0,512.4,416.0,429.0,409.99999999999994,426.99999999999994,414.99999999999994,474.0,233.6,1.0
packs,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
count,185.0,336.0,430.0,450.0,433.0,442.0,402.0,423.0,425.0,449.0,428.0,417.0,424.0,427.0,427.0,441.0,453.0,434.0,456.0,435.0,439.0,434.0,429.0,344.0,500.0
mean,44.0,106.0,186.4,194.2,202.6,201.40000000000003,150.0,187.59999999999997,184.6,202.79999999999998,191.79999999999998,144.0,180.6,188.0,158.6,199.2,203.0,200.19999999999996,210.40000000000006,199.0,193.79999999999998,186.79999999999998,187.6,97.39999999999998,0.83025
std,17.332741071263893,51.13690141734405,92.65313915785151,104.71258786748831,102.66070329001256,98.97050569605283,73.01823637210617,99.18011190332665,95.6104024497532,96.75023348070758,100.80884872502332,73.69711402344474,95.80065591507642,96.0324827674411,79.83461896305715,100.08153040033274,102.34374405357005,104.05319389309177,114.16664742653778,102.72613584757832,95.86267861209038,96.92991492035117,98.7616133003215,46.924202884295546,0.06004450540810418
min,37.0,67.2,86.0,90.0,86.6,88.4,80.4,84.6,85.0,89.8,85.6,83.39999999999999,84.8,85.39999999999999,85.39999999999999,88.2,90.60000000000001,86.8,91.2,87.0,87.8,86.8,85.8,68.8,0.6666666666666666
25%,37.0,67.2,86.0,90.0,86.6,88.4,80.4,84.6,85.0,89.8,85.6,83.39999999999999,84.8,85.39999999999999,85.39999999999999,88.2,90.60000000000001,86.8,91.2,87.0,87.8,86.8,85.8,68.8,0.7916666666666666
50%,37.0,67.2,172.0,180.0,173.2,176.8,160.8,169.2,170.0,179.6,171.2,166.79999999999998,169.6,170.79999999999998,170.79999999999998,176.4,181.20000000000002,173.6,182.4,174.0,175.6,173.6,171.6,68.8,0.8333333333333334
75%,37.0,134.4,258.0,270.0,259.8,265.2,160.8,253.79999999999998,254.99999999999997,269.4,256.8,166.79999999999998,254.4,256.2,170.79999999999998,264.59999999999997,271.8,260.40000000000003,273.6,261.0,263.4,260.40000000000003,257.4,137.6,0.875
max,110.99999999999999,268.8,516.0,540.0,606.2,530.4,321.6,676.8,595.0,538.8,513.6,417.0,508.8,512.4,426.99999999999994,529.1999999999999,543.6,520.8000000000001,638.4000000000001,609.0,526.8,520.8000000000001,514.8,343.99999999999994,1.0
packs,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
count,193.0,365.0,443.0,446.0,448.0,462.0,433.0,457.0,443.0,467.0,444.0,420.0,448.0,455.0,439.0,434.0,467.0,456.0,466.0,452.0,457.0,447.0,454.0,359.0,500.0
mean,46.2,118.2,215.20000000000002,216.8,218.8,229.0,177.0,225.00000000000003,212.8,233.0,219.19999999999996,171.2,220.20000000000002,229.6,175.19999999999996,211.0,228.8,237.20000000000002,241.60000000000002,212.00000000000003,223.8,211.2,214.80000000000004,112.2,0.8629166666666667
std,16.83414189477246,58.53843482403977,106.98859160224362,109.88737196263243,111.19964592028349,119.05090400343337,93.92451066523427,112.07088530627985,110.89852032355866,121.66617171200791,113.56587412262991,87.95555397438149,112.69991593366049,117.54576576150308,86.58798149173352,103.73366946241983,114.10995751218854,120.73029646081585,124.70674762508165,113.1179428835996,118.54226650173524,110.16838152117656,111.35435473245218,53.17250728267623,0.055047182753549244
min,38.6,73.0,88.6,89.2,89.60000000000001,92.4,86.6,91.4,88.6,93.4,88.8,84.0,89.60000000000001,91.0,87.8,86.8,93.4,91.2,93.2,90.4,91.4,89.4,90.8,71.8,0.7083333333333334
25%,38.6,73.0,177.2,89.2,89.60000000000001,92.4,86.6,182.8,88.6,93.4,88.8,84.0,89.60000000000001,182.0,87.8,86.8,186.8,182.4,186.4,90.4,91.4,89.4,90.8,71.8,0.8333333333333334
50%,38.6,73.0,177.2,178.4,179.20000000000002,184.8,173.2,182.8,177.2,186.8,177.6,168.0,179.20000000000002,182.0,175.6,173.6,186.8,182.4,186.4,180.8,182.8,178.8,181.6,71.8,0.875
75%,38.6,146.0,265.8,267.6,268.8,277.20000000000005,259.8,274.2,265.8,280.2,266.40000000000003,252.0,268.8,273.0,263.4,260.40000000000003,280.2,273.6,279.6,271.20000000000005,274.2,268.2,272.40000000000003,143.6,0.9166666666666666
max,115.8,365.0,797.4,624.4,627.2,646.8,606.2,639.8000000000001,708.8,653.8000000000001,621.6,504.0,806.4,728.0,438.99999999999994,520.8000000000001,560.4,638.4000000000001,838.8,632.8000000000001,731.2,715.2,544.8000000000001,359.0,1.0
packs,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
count,214.0,372.0,464.0,459.0,461.0,457.0,452.0,462.0,463.0,469.0,468.0,444.0,452.0,471.0,454.0,456.0,477.0,474.0,466.0,462.0,471.0,468.0,463.0,368.0,500.0
mean,53.0,131.4,237.0,249.4,254.60000000000002,242.4,203.20000000000005,243.20000000000002,240.79999999999998,258.40000000000003,242.40000000000003,184.4,238.20000000000005,270.2,202.79999999999995,237.4,268.99999999999994,260.59999999999997,263.00000000000006,243.80000000000004,256.4,247.79999999999998,245.40000000000003,125.2,0.8919166666666666
std,23.248346904733182,66.75281513794734,127.25651786487353,129.62487024834226,126.77975287533275,125.35063803643104,97.27885808642426,126.6022627302391,126.71210713755057,133.13434060967384,122.44851035176445,95.96719529799459,119.55141431697274,140.6530579952112,99.98209111159036,119.49725896897763,137.19920743578805,129.9747674325028,126.32039483209999,131.70628928697383,126.57398946272744,127.52155630849427,125.40448979444899,61.84361749221306,0.06376290304321067
min,42.8,74.4,92.80000000000001,91.8,92.2,91.4,90.4,92.4,92.60000000000001,93.8,93.60000000000001,88.8,90.4,94.19999999999999,90.8,91.2,95.39999999999999,94.8,93.2,92.4,94.19999999999999,93.60000000000001,92.60000000000001,73.6,0.7083333333333334
25%,42.8,74.4,185.60000000000002,183.6,184.4,182.8,90.4,184.8,185.20000000000002,187.6,187.20000000000002,88.8,180.8,188.39999999999998,90.8,182.4,190.79999999999998,189.6,186.4,184.8,188.39999999999998,187.20000000000002,185.20000000000002,73.6,0.8333333333333334
50%,42.8,148.8,185.60000000000002,275.4,276.6,182.8,180.8,184.8,185.20000000000002,281.4,187.20000000000002,177.6,180.8,282.59999999999997,181.6,182.4,286.2,284.4,279.6,184.8,282.59999999999997,187.20000000000002,185.20000000000002,73.6,0.875
75%,42.8,148.8,278.40000000000003,367.2,368.8,274.2,271.20000000000005,277.20000000000005,277.8,375.2,280.8,266.40000000000003,271.20000000000005,376.79999999999995,272.40000000000003,273.6,381.59999999999997,379.2,372.8,277.20000000000005,282.59999999999997,280.8,277.8,147.2,0.9166666666666666
max,214.0,372.0,742.4000000000001,734.4,645.4000000000001,639.8000000000001,542.4000000000001,739.2,740.8000000000001,844.2,655.2,532.8000000000001,632.8000000000001,847.8,454.0,638.4000000000001,763.1999999999999,758.4,652.4,739.2,659.4,748.8000000000001,648.2,368.0,1.5
packs,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
count,210.0,389.0,472.0,473.0,470.0,480.0,464.0,462.0,463.0,478.0,487.0,451.0,470.0,485.0,458.0,470.0,472.0,476.0,468.0,471.0,473.0,476.0,476.0,395.0,500.0
mean,53.2,142.39999999999998,278.2,273.8,276.4,277.6,226.20000000000005,276.40000000000003,257.6,289.19999999999993,292.6,207.4,269.8,282.0,219.0,271.8,289.20000000000005,277.6,293.0,268.2,281.0,264.99999999999994,280.59999999999997,151.8,0.9143333333333332
std,24.14406521626928,70.52194657306056,138.760633685213,133.551594169013,141.33910891901547,142.69920479111542,114.6086755429938,129.38901440961493,132.012575158581,133.1783224722399,145.59755854236687,104.7243883300882,141.52234448032164,141.56029874868935,104.17088552798667,138.04385138082452,148.15215911531897,131.8144993222633,141.3520894453922,139.65316917125247,146.47511502652557,137.90341700281624,134.75261637924746,80.25000909277745,0.08864249975775945
min,42.0,77.8,94.39999999999999,94.6,94.0,96.0,92.80000000000001,92.4,92.60000000000001,95.6,97.39999999999999,90.2,94.0,97.0,91.60000000000001,94.0,94.39999999999999,95.19999999999999,93.60000000000001,94.19999999999999,94.6,95.19999999999999,95.19999999999999,79.0,0.6666666666666666
25%,42.0,77.8,188.79999999999998,189.2,188.0,192.0,92.80000000000001,184.8,185.20000000000002,191.2,194.79999999999998,90.2,188.0,194.0,183.20000000000002,188.0,188.79999999999998,190.39999999999998,187.20000000000002,188.39999999999998,189.2,190.39999999999998,190.39999999999998,79.0,0.875
50%,42.0,155.6,283.2,283.8,282.0,288.0,185.60000000000002,277.20000000000005,277.8,286.8,292.2,180.4,282.0,291.0,183.20000000000002,282.0,283.2,285.59999999999997,280.8,282.59999999999997,283.8,285.59999999999997,285.59999999999997,158.0,0.9166666666666666
75%,42.0,155.6,377.59999999999997,378.4,376.0,384.0,278.40000000000003,369.6,370.40000000000003,382.4,389.59999999999997,270.6,376.0,388.0,274.8,376.0,377.59999999999997,380.79999999999995,374.40000000000003,376.79999999999995,378.4,380.79999999999995,380.79999999999995,158.0,0.9583333333333334
max,168.0,389.0,849.5999999999999,756.8,752.0,768.0,649.6,739.2,833.4,764.8,876.6,541.2,845.9999999999999,776.0,549.6,658.0,944.0,761.5999999999999,748.8000000000001,753.5999999999999,851.4,761.5999999999999,761.5999999999999,553.0,1.75
packs,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
count,241.0,394.0,475.0,480.0,486.0,479.0,465.0,474.0,476.0,484.0,469.0,471.0,476.0,484.0,461.0,475.0,485.0,478.0,491.0,475.0,479.0,486.0,483.0,404.0,500.0
mean,64.19999999999999,151.79999999999998,299.0,302.4,317.79999999999995,322.8,240.8,287.4,295.4,308.2,293.2,250.6,298.4,317.8,230.8,291.4,312.0,304.59999999999997,328.20000000000005,309.6,298.4,313.20000000000005,300.19999999999993,161.8,0.92425
std,29.09419758875184,82.8910060284415,160.8990432218434,145.02847751454846,145.29403617648455,152.64706140521844,115.73142958204332,145.25864836905313,148.2545622977764,152.23667201570788,144.69056047509903,117.69166640177005,146.66557447759206,157.59566892977872,117.19741650216788,143.3887195511375,151.4744475628243,156.14046194834427,154.21971127887244,158.12171512239848,143.2439765577725,153.90835028892937,149.88486369592235,85.09644098309916,0.05768553127791586
min,48.199999999999996,78.8,95.0,96.0,97.2,95.8,93.0,94.8,95.19999999999999,96.8,93.8,94.19999999999999,95.19999999999999,96.8,92.2,95.0,97.0,95.6,98.2,95.0,95.8,97.2,96.6,80.80000000000001,0.75
25%,48.199999999999996,78.8,190.0,192.0,194.4,191.6,186.0,189.6,190.39999999999998,193.6,187.6,188.39999999999998,190.39999999999998,193.6,92.2,190.0,194.0,191.2,196.4,190.0,191.6,194.4,193.2,80.80000000000001,0.875
50%,48.199999999999996,157.6,284.99999999999994,288.0,291.59999999999997,287.4,186.0,284.4,285.59999999999997,290.4,281.4,282.59999999999997,285.59999999999997,290.4,184.4,284.99999999999994,291.0,286.8,294.59999999999997,284.99999999999994,287.4,291.59999999999997,289.79999999999995,161.60000000000002,0.9166666666666666
75%,96.39999999999999,157.6,380.0,384.0,388.8,383.2,279.0,379.2,380.79999999999995,387.2,375.2,376.79999999999995,380.79999999999995,387.2,276.6,380.0,388.0,382.4,392.8,380.0,383.2,388.8,386.4,242.40000000000003,0.9583333333333334
max,241.0,472.79999999999995,950.0,864.0,874.8,958.0,651.0000000000001,853.2,761.5999999999999,774.4,750.4,659.4,761.5999999999999,871.1999999999999,645.4000000000001,760.0,776.0,860.3999999999999,785.6,950.0,958.0,777.6,772.8,484.80000000000007,1.6666666666666667
packs,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
count,249.0,418.0,488.0,481.0,493.0,487.0,478.0,488.0,482.0,488.0,481.0,457.0,485.0,486.0,472.0,479.0,489.0,482.0,488.0,486.0,479.0,481.0,481.0,420.0,500.0
mean,70.60000000000001,174.2,330.59999999999997,328.40000000000003,343.0,339.6,270.59999999999997,333.8,318.79999999999995,347.0,331.6,257.0,332.8,339.0,253.2,324.59999999999997,348.59999999999997,334.8,351.19999999999993,332.0,325.2,318.20000000000005,320.8,174.4,0.947
std,35.009173912911976,88.19210446614746,163.32808719172715,162.6812256121359,160.58464171417995,159.2781639081214,124.98287614365601,156.17022040476573,154.81487462581046,164.56322178129295,161.1468527978957,118.91064019202483,167.25141662669515,162.8517403026066,120.72579940173914,161.81651678553246,165.3083274210773,150.99862289578707,160.0299930820208,163.0080799970661,157.770356921104,148.6737165742486,158.01845567316917,90.9832369359394,0.10376941620262506
min,49.8,83.6,97.6,96.2,98.6,97.39999999999999,95.6,97.6,96.39999999999999,97.6,96.2,91.4,97.0,97.2,94.39999999999999,95.8,97.8,96.39999999999999,97.6,97.2,95.8,96.2,96.2,84.0,0.7916666666666666
