,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,completed sets
25%,49.8,83.6,195.2,192.4,197.2,194.79999999999998,191.2,195.2,192.79999999999998,195.2,192.4,182.8,194.0,194.4,188.79999999999998,191.6,195.6,192.79999999999998,195.2,194.4,191.6,192.4,192.4,84.0,0.9166666666666666
50%,49.8,167.2,292.8,288.6,295.8,292.2,286.8,292.8,289.2,292.8,288.6,274.2,291.0,291.59999999999997,283.2,287.4,293.40000000000003,289.2,292.8,291.59999999999997,287.4,288.6,288.6,168.0,0.9583333333333334
75%,99.6,250.8,390.4,384.8,394.4,487.0,382.4,390.4,385.59999999999997,488.0,384.8,365.6,388.0,485.99999999999994,283.2,383.2,488.99999999999994,482.0,488.0,388.8,383.2,384.8,384.8,252.0,0.9583333333333334
max,249.00000000000003,501.6,976.0,1058.1999999999998,887.4000000000001,974.0,764.8,780.8,867.6,878.3999999999999,1058.1999999999998,639.8000000000001,969.9999999999999,874.8,660.8,958.0,977.9999999999999,964.0,878.3999999999999,971.9999999999999,862.2,865.8,961.9999999999999,588.0,1.8333333333333333
packs,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
count,272.0,444.0,484.0,480.0,488.0,487.0,472.0,490.0,490.0,488.0,492.0,480.0,484.0,493.0,483.0,491.0,497.0,490.0,490.0,488.0,488.0,488.0,489.0,430.0,500.0
mean,80.60000000000002,194.79999999999998,348.79999999999995,355.0,366.59999999999997,356.6,270.2,367.6,348.6,376.0,363.0,284.4,342.40000000000003,375.40000000000003,287.59999999999997,342.4,385.80000000000007,358.0,376.6,380.59999999999997,353.0,347.20000000000005,356.40000000000003,182.4,0.9705
std,38.806915349803184,96.14749391901721,164.91121696962173,172.19981596376365,168.98922799588368,163.11884026495136,128.8904826511512,170.23920137580407,170.19740493384958,180.7018323015161,166.83324552566643,130.6606562746456,168.77717506824362,167.19588142124687,139.60928882768135,158.88024189717905,164.8360089261739,162.77245210920725,173.73785343957547,178.1235987372384,172.956813401057,164.5565235582753,171.92616743585114,94.10864128036471,0.14509928341842881
min,54.400000000000006,88.8,96.8,96.0,97.6,97.39999999999999,94.39999999999999,98.0,98.0,97.6,98.4,96.0,96.8,98.6,96.6,98.2,99.4,98.0,98.0,97.6,97.6,97.6,97.8,86.0,0.8333333333333334
25%,54.400000000000006,88.8,193.6,192.0,195.2,194.79999999999998,188.79999999999998,196.0,196.0,195.2,196.8,192.0,193.6,295.8,193.2,196.4,298.20000000000005,196.0,294.0,292.8,195.2,195.2,195.6,86.0,0.9166666666666666
50%,54.400000000000006,177.6,290.4,288.0,390.4,292.2,283.2,392.0,294.0,390.4,393.6,288.0,290.4,394.4,289.79999999999995,294.59999999999997,397.6,392.0,392.0,390.4,292.8,292.8,391.2,172.0,0.9583333333333334
75%,108.80000000000001,266.40000000000003,484.0,480.0,488.0,487.0,377.59999999999997,490.00000000000006,490.00000000000006,488.0,492.0,384.0,484.0,493.0,386.4,392.8,497.0,490.00000000000006,490.00000000000006,488.0,488.0,488.0,488.99999999999994,258.0,0.9583333333333334
max,272.0,532.8000000000001,871.1999999999999,1055.9999999999998,976.0,1071.4,755.1999999999999,882.0,980.0000000000001,1073.6000000000001,885.6,672.0,871.1999999999999,986.0,772.8,883.8,894.6,882.0,980.0000000000001,976.0,976.0,976.0,1075.8,516.0,1.9166666666666667
packs,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
count,277.0,452.0,489.0,492.0,490.0,491.0,482.0,493.0,493.0,496.0,496.0,484.0,493.0,497.0,491.0,487.0,498.0,494.0,497.0,487.0,490.0,496.0,490.0,453.0,500.0
mean,79.60000000000001,206.8,386.8,379.79999999999995,396.8,393.4,292.20000000000005,372.59999999999997,370.80000000000007,388.40000000000003,394.6000000000001,303.4,388.2,408.0,315.4,387.2,394.59999999999997,370.2,424.20000000000005,378.0,387.4,387.40000000000003,391.6,202.6,1.0043333333333333
std,36.85462628030394,106.38608848254744,186.73174938801432,182.7360688965475,170.76906756678102,174.0324248465187,137.0745133266655,176.74480063878974,176.68083851733041,179.7055063432977,171.22578489859936,141.92440527123654,176.08114491192956,172.66031120241888,156.84240784290193,182.4705142198892,180.2789562104071,173.67457619884925,182.35885217817625,175.12239435353555,177.37487942986948,171.6774349079274,188.12566830622723,108.79065550709636,0.2021079902524693
min,55.400000000000006,90.4,97.8,98.4,98.0,98.2,96.39999999999999,98.6,98.6,99.2,99.2,96.8,98.6,99.4,98.2,97.39999999999999,99.6,98.8,99.4,97.39999999999999,98.0,99.2,98.0,90.60000000000001,0.8333333333333334
25%,55.400000000000006,90.4,293.40000000000003,295.2,294.0,294.59999999999997,192.79999999999998,197.2,197.2,297.6,297.6,193.6,295.8,298.20000000000005,196.4,292.2,298.8,197.6,298.20000000000005,292.2,294.0,297.6,294.0,90.60000000000001,0.9583333333333334
50%,55.400000000000006,180.8,391.2,393.6,392.0,392.8,289.2,394.4,394.4,396.8,396.8,290.4,394.4,397.6,294.59999999999997,389.59999999999997,398.4,395.2,397.6,389.59999999999997,392.0,396.8,392.0,181.20000000000002,0.9583333333333334
75%,110.80000000000001,271.20000000000005,488.99999999999994,492.0,490.00000000000006,491.0,385.59999999999997,493.0,493.0,496.0,496.0,387.2,493.0,497.0,392.8,487.0,498.00000000000006,493.99999999999994,596.4000000000001,487.0,490.00000000000006,496.0,490.00000000000006,271.8,1.0
max,277.00000000000006,723.2,977.9999999999999,1082.4,1078.0,1178.3999999999999,867.6,986.0,986.0,992.0,892.8000000000001,774.4,887.4000000000001,994.0,883.8,974.0,996.0000000000001,1086.8,994.0,974.0,1078.0,1091.1999999999998,1176.0,634.2,2.0
packs,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
count,291.0,439.0,491.0,490.0,494.0,496.0,486.0,496.0,494.0,497.0,495.0,492.0,494.0,496.0,489.0,493.0,495.0,497.0,494.0,496.0,496.0,492.0,495.0,456.0,500.0
mean,86.0,214.39999999999998,399.20000000000005,413.4,429.40000000000003,429.8,319.8,413.79999999999995,403.4,433.4,410.0,326.4,400.4,441.40000000000003,332.59999999999997,409.0,423.4,417.6,432.5999999999999,411.40000000000003,416.6000000000001,389.0,426.2,220.8,1.0341666666666665
std,38.75721779274775,105.98862694221437,176.66614288203704,186.11267998809683,187.40740707661618,188.22462231186557,157.54183185270236,185.68973448995368,188.5549510727218,195.18651460557152,188.1401299617503,151.93115816977962,183.1770803310848,188.15220831802503,149.70474712404885,187.13265804588218,191.32849425151133,192.27393177107936,186.58175461761155,191.8931992520629,189.4421164227941,179.94135365047177,191.63180155814706,114.8165045378308,0.24469573352228277
min,58.199999999999996,87.8,98.2,98.0,98.8,99.2,97.2,99.2,98.8,99.4,99.0,98.4,98.8,99.2,97.8,98.6,99.0,99.4,98.8,99.2,99.2,98.4,99.0,91.2,0.8333333333333334
25%,58.199999999999996,175.6,294.59999999999997,294.0,296.4,297.6,194.4,297.6,296.4,298.20000000000005,297.0,196.8,296.4,297.6,195.6,295.8,297.0,298.20000000000005,296.4,297.6,297.6,295.2,297.0,91.2,0.9583333333333334
50%,58.199999999999996,175.6,392.8,392.0,395.2,396.8,291.59999999999997,396.8,395.2,397.6,396.0,295.2,395.2,396.8,293.40000000000003,394.4,396.0,397.6,395.2,396.8,396.8,393.6,396.0,182.4,0.9583333333333334
75%,116.39999999999999,263.4,491.0,588.0,592.8,595.2,388.8,496.0,493.99999999999994,596.4000000000001,495.0,393.6,493.99999999999994,595.2,391.2,493.0,495.0,497.0,592.8,496.0,496.0,492.0,594.0,273.6,1.0
max,232.79999999999998,526.8,982.0,980.0000000000001,1086.8,1091.1999999999998,874.8,1091.1999999999998,1086.8,1093.3999999999999,990.0,984.0,1284.3999999999999,1091.1999999999998,782.4,1084.6,1188.0,1093.3999999999999,987.9999999999999,992.0,992.0,1082.4,1089.0,638.4000000000001,2.0
packs,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
count,315.0,460.0,496.0,493.0,494.0,495.0,486.0,494.0,495.0,497.0,496.0,490.0,496.0,497.0,490.0,493.0,499.0,494.0,499.0,495.0,498.0,494.0,494.0,460.0,500.0
mean,94.0,232.0,443.79999999999995,448.59999999999997,442.2,439.2,351.40000000000003,436.4,421.6,456.20000000000005,452.40000000000003,353.2,433.0,466.80000000000007,341.0,412.80000000000007,478.8,457.5999999999999,464.4,445.8,439.40000000000003,427.79999999999995,433.2,228.4,1.0554166666666667
std,45.63124139318152,121.06139172522676,192.9986989017744,203.02751265360308,192.07206853987017,197.58600443806128,159.44412665812808,195.69180057263264,194.5072503670342,181.96830679384627,196.3951226533393,163.2646890518784,193.168086537517,200.84971552333963,153.28192878891997,185.0429521660889,198.42202599914765,200.43283791637782,194.78345220529397,197.0833030474194,187.24883410919148,196.4552030754488,189.04397204655842,117.19769343466292,0.26937650936279106
min,63.0,92.0,99.2,98.6,98.8,99.0,97.2,98.8,99.0,99.4,99.2,98.0,99.2,99.4,98.0,98.6,99.8,98.8,99.8,99.0,99.6,98.8,98.8,92.0,0.8333333333333334
25%,63.0,184.0,297.6,295.8,296.4,297.0,194.4,296.4,297.0,298.20000000000005,297.6,196.0,297.6,298.20000000000005,196.0,295.8,299.4,296.4,299.4,297.0,298.8,296.4,296.4,184.0,0.9583333333333334
50%,63.0,184.0,396.8,394.4,395.2,396.0,291.59999999999997,395.2,396.0,397.6,396.8,294.0,396.8,397.6,294.0,394.4,499.0,444.59999999999997,399.2,396.0,398.4,395.2,395.2,184.0,0.9583333333333334
75%,126.0,276.0,595.2,591.6,592.8,594.0,485.99999999999994,592.8,495.0,596.4000000000001,595.2,490.00000000000006,595.2,596.4000000000001,392.0,493.0,598.8,592.8,598.8,594.0,597.6,592.8,592.8,276.0,1.0
max,252.0,644.0,1190.4,1380.4,1185.6,1089.0,971.9999999999999,987.9999999999999,1287.0,1093.3999999999999,1190.4,882.0,1091.1999999999998,1093.3999999999999,882.0,1084.6,1197.6,1284.3999999999999,998.0,1089.0,1095.6,1185.6,1185.6,644.0,2.0
packs,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
count,308.0,470.0,491.0,495.0,499.0,498.0,497.0,493.0,496.0,496.0,499.0,486.0,497.0,498.0,490.0,498.0,499.0,497.0,497.0,498.0,498.0,499.0,496.0,464.0,500.0
mean,96.4,257.2,475.2,452.0,479.4,476.20000000000005,379.20000000000005,465.2,453.8,489.6,493.0,365.4,461.20000000000005,482.0,362.0,467.40000000000003,496.40000000000003,473.20000000000005,483.40000000000003,470.59999999999997,473.59999999999997,464.8,443.0,239.8,1.1089166666666668
std,46.33541500881467,130.30843515644372,189.06274047716195,200.76710176171187,204.19411742349837,202.0425952659757,158.23697469709893,212.06173015981452,193.79948984098556,194.55177016086816,195.04891858856917,164.48278899717337,187.80075620789728,203.91128855855345,159.54669938376531,190.49227300984876,201.62685763279532,197.720253257948,198.8348759730692,206.15824946612645,192.16761798076806,201.81223847525595,195.44291227771848,116.74198979555509,0.3353132062437324
min,61.6,94.0,98.2,99.0,99.8,99.6,99.4,98.6,99.2,99.2,99.8,97.2,99.4,99.6,98.0,99.6,99.8,99.4,99.4,99.6,99.6,99.8,99.2,92.80000000000001,0.875
25%,61.6,188.0,294.59999999999997,297.0,299.4,298.8,298.20000000000005,295.8,297.6,297.6,299.4,291.59999999999997,298.20000000000005,298.8,196.0,298.8,399.2,298.20000000000005,298.20000000000005,298.8,298.8,299.4,297.6,185.60000000000002,0.9583333333333334
50%,61.6,282.0,491.0,495.0,499.0,498.00000000000006,397.6,394.4,396.8,496.0,499.0,388.8,497.0,498.00000000000006,392.0,498.00000000000006,499.0,497.0,497.0,398.4,498.00000000000006,399.2,396.8,185.60000000000002,1.0
75%,123.2,376.0,589.1999999999999,594.0,598.8,597.6,497.0,591.6,595.2,595.2,598.8,485.99999999999994,596.4000000000001,597.6,490.00000000000006,597.6,598.8,596.4000000000001,596.4000000000001,597.6,597.6,598.8,595.2,278.40000000000003,1.0
max,308.0,658.0,1080.2,1188.0,1197.6,1095.6,795.2,1281.8,1289.6000000000001,1091.1999999999998,1197.6,971.9999999999999,1093.3999999999999,1095.6,980.0000000000001,1294.8,1197.6,1093.3999999999999,1192.8000000000002,1294.8,1095.6,1097.8,1190.4,649.6,2.875
packs,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
count,325.0,462.0,498.0,494.0,499.0,498.0,493.0,496.0,497.0,497.0,499.0,494.0,496.0,498.0,498.0,493.0,497.0,498.0,498.0,496.0,499.0,499.0,498.0,467.0,500.0
mean,102.4,260.40000000000003,490.59999999999997,485.40000000000003,502.0,501.40000000000003,390.6,490.40000000000003,486.20000000000005,535.2,498.4,385.5999999999999,480.20000000000005,524.6,399.8,499.0,524.8000000000001,505.19999999999993,513.6,499.79999999999995,482.0,489.5999999999999,491.59999999999997,261.20000000000005,1.1826666666666668
std,52.752274539926745,121.77659285893048,210.41974377759462,203.68176227629135,199.42703349031441,196.8017605555054,166.22239437044547,213.19990979208583,215.25973358532667,204.50954311671242,201.84103371605653,157.6570813319771,202.38889097951792,212.92938268842195,169.47150754987507,203.32618393401953,206.57032154192794,206.35597303115267,208.39579275655208,209.90395417856706,202.01629820129816,204.67445166570894,209.26369567116924,122.50475825041008,0.4056675830423457
min,65.0,92.4,99.6,98.8,99.8,99.6,98.6,99.2,99.4,99.4,99.8,98.8,99.2,99.6,99.6,98.6,99.4,99.6,99.6,99.2,99.8,99.8,99.6,93.4,0.9166666666666666
25%,65.0,184.8,298.8,296.4,399.2,398.4,295.8,297.6,298.20000000000005,397.6,299.4,296.4,297.6,398.4,298.8,394.4,397.6,398.4,398.4,396.8,299.4,399.2,298.8,186.8,0.9583333333333334
50%,65.0,277.20000000000005,498.00000000000006,493.99999999999994,499.0,498.00000000000006,394.4,496.0,497.0,497.0,499.0,395.2,496.0,498.00000000000006,398.4,493.0,497.0,498.00000000000006,498.00000000000006,496.0,499.0,499.0,498.00000000000006,280.2,1.0
75%,130.0,369.6,597.6,592.8,598.8,597.6,493.0,595.2,596.4000000000001,695.8000000000001,598.8,493.99999999999994,595.2,697.1999999999999,498.00000000000006,591.6,695.8000000000001,597.6,597.6,595.2,598.8,598.8,597.6,373.6,1.0
max,325.0,646.8,1294.8,987.9999999999999,1097.8,1095.6,986.0,1190.4,1192.8000000000002,1192.8000000000002,1197.6,790.4,1091.1999999999998,1294.8,896.4000000000001,1183.2,1093.3999999999999,1294.8,1195.2,1190.4,1197.6,1097.8,1294.8,747.2,3.0
packs,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
count,339.0,482.0,500.0,496.0,500.0,496.0,496.0,498.0,496.0,499.0,499.0,491.0,497.0,500.0,497.0,500.0,498.0,497.0,499.0,497.0,498.0,498.0,495.0,468.0,500.0
mean,105.00000000000003,285.4,516.0,516.5999999999999,544.0,521.4000000000001,419.20000000000005,532.1999999999999,516.8,548.2,521.0,406.4,509.40000000000003,558.2,418.0000000000001,501.8,556.0,514.8000000000001,551.1999999999999,537.4000000000001,540.6000000000001,521.6,492.8,266.0,1.1924166666666667
std,53.17990678072971,141.35705164545578,216.97501310663688,208.54227679806607,211.45549615393642,199.0243710775851,178.94423306006414,218.15243115609758,209.52103995021167,217.19737216157927,200.5871173495106,176.59193824481687,213.96643654494488,224.88643315156042,170.71731208392808,215.38230911139456,213.66138877749054,205.06714203386042,214.77868762666964,216.81648067045683,206.3801532266978,211.16728299727373,212.9078092101651,134.36076209117613,0.41438939306238237
min,67.80000000000001,96.39999999999999,100.0,99.2,100.0,99.2,99.2,99.6,99.2,99.8,99.8,98.2,99.4,100.0,99.4,100.0,99.6,99.4,99.8,99.4,99.6,99.6,99.0,93.60000000000001,0.9166666666666666
25%,67.80000000000001,192.79999999999998,400.0,396.8,400.0,396.8,297.6,398.4,396.8,399.2,399.2,294.59999999999997,397.6,400.0,298.20000000000005,300.0,398.4,397.6,399.2,397.6,398.4,398.4,297.0,187.20000000000002,0.9583333333333334
50%,67.80000000000001,289.2,500.0,496.0,500.0,496.0,396.8,498.00000000000006,496.0,499.0,499.0,392.8,497.0,600.0,397.6,500.0,597.6,497.0,499.0,497.0,498.00000000000006,498.00000000000006,495.0,280.8,1.0
75%,135.60000000000002,385.59999999999997,700.0,694.4,700.0,694.4,595.2,697.1999999999999,694.4,698.6,598.8,491.0,596.4000000000001,700.0,497.0,600.0,697.1999999999999,596.4000000000001,698.6,695.8000000000001,697.1999999999999,597.6,594.0,374.40000000000003,1.0
max,339.0,867.6,1200.0,1190.4,1300.0,1091.1999999999998,992.0,1294.8,1190.4,1297.4,1197.6,982.0,1192.8000000000002,1300.0,894.6,1300.0,1195.2,1292.2,1197.6,1292.2,1095.6,1195.2,1188.0,842.4000000000001,2.875
packs,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
count,357.0,480.0,497.0,499.0,500.0,498.0,497.0,499.0,499.0,494.0,499.0,498.0,499.0,499.0,494.0,500.0,499.0,499.0,499.0,496.0,498.0,498.0,500.0,479.0,500.0
mean,115.19999999999999,295.2,526.4000000000001,550.4,569.8,573.3999999999999,441.80000000000007,546.1999999999999,530.8,561.6,560.8,440.8,547.1999999999998,586.4,425.4,537.0,569.4,567.8000000000001,578.5999999999999,556.8,538.5999999999999,547.1999999999999,551.6,281.5999999999999,1.2415833333333335
std,57.47183775408144,147.40361700040359,227.82052358763013,213.2907128610411,221.01052305853045,215.72883829015564,188.4465253148113,217.0895774988623,211.7708987899357,213.9915351589297,218.1588809775976,177.79706832518409,227.6231804741262,221.19251423457723,177.7021191891087,211.14014379231932,214.64876624710803,219.58430679619312,221.02338897477702,213.07203391426958,216.40554261210463,214.9354450836807,226.5393567579829,137.67778464566183,0.44606772816917145
min,71.39999999999999,96.0,99.4,99.8,100.0,99.6,99.4,99.8,99.8,98.8,99.8,99.6,99.8,99.8,98.8,100.0,99.8,99.8,99.8,99.2,99.6,99.6,100.0,95.8,0.875
25%,71.39999999999999,192.0,397.6,399.2,400.0,398.4,298.20000000000005,399.2,399.2,395.2,399.2,298.8,399.2,399.2,296.4,400.0,399.2,399.2,399.2,396.8,398.4,398.4,400.0,191.6,1.0
50%,71.39999999999999,288.0,497.0,499.0,600.0,597.6,397.6,499.0,499.0,592.8,598.8,398.4,499.0,598.8,395.2,500.0,598.8,598.8,598.8,595.2,498.00000000000006,498.00000000000006,500.0,287.4,1.0
75%,142.79999999999998,384.0,695.8000000000001,698.6,700.0,697.1999999999999,596.4000000000001,698.6,698.6,691.6,698.6,597.6,698.6,698.6,493.99999999999994,700.0,698.6,698.6,698.6,694.4,697.1999999999999,697.1999999999999,700.0,383.2,1.8333333333333333
max,357.0,960.0,1292.2,1297.4,1300.0,1294.8,994.0,1297.4,1297.4,1185.6,1197.6,896.4000000000001,1297.4,1297.4,987.9999999999999,1300.0,1397.2,1197.6,1197.6,1388.8,1294.8,1294.8,1200.0,766.4,2.875
packs,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
count,356.0,482.0,500.0,497.0,498.0,500.0,496.0,499.0,498.0,500.0,497.0,495.0,500.0,498.0,499.0,499.0,499.0,499.0,500.0,499.0,498.0,499.0,497.0,481.0,500.0
