,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,completed sets
mean,122.4,306.4,556.2,584.8,607.8,598.0,458.20000000000005,568.6,559.0,590.6,579.4000000000001,457.2,562.6,614.6,452.5999999999999,568.1999999999999,603.4,586.4,606.2,567.1999999999999,586.6000000000001,578.1999999999999,582.2,303.20000000000005,1.2809166666666667
std,63.67313714877097,149.87529119438904,231.1892231783905,219.25273971142923,238.5826913328411,226.4919362679139,179.73527919097737,215.46767440815674,223.12437978203707,230.73386451161633,216.93420438524225,173.36226842470745,246.94778074083933,236.84941603316548,193.19129209507727,218.54508766239854,226.80168468665929,233.2512601497488,208.1061660612328,222.53008280006551,224.49436572317066,238.48483807564764,222.66170528404746,147.3358431158782,0.4770380094598157
min,71.2,96.39999999999999,100.0,99.4,99.6,100.0,99.2,99.8,99.6,100.0,99.4,99.0,100.0,99.6,99.8,99.8,99.8,99.8,100.0,99.8,99.6,99.8,99.4,96.2,0.9166666666666666
25%,71.2,192.79999999999998,400.0,397.6,498.00000000000006,400.0,297.6,399.2,398.4,400.0,397.6,297.0,400.0,498.00000000000006,299.4,399.2,499.0,399.2,500.0,399.2,398.4,399.2,397.6,192.4,1.0
50%,71.2,289.2,500.0,596.4000000000001,597.6,600.0,396.8,598.8,547.8000000000001,600.0,596.4000000000001,495.0,500.0,597.6,399.2,598.8,598.8,598.8,600.0,598.8,597.6,598.8,596.4000000000001,288.6,1.0
75%,142.4,385.59999999999997,700.0,695.8000000000001,796.8,800.0,595.2,698.6,697.1999999999999,700.0,695.8000000000001,594.0,700.0,796.8,598.8,698.6,798.4,698.6,800.0,698.6,697.1999999999999,698.6,695.8000000000001,384.8,1.9166666666666667
max,355.99999999999994,771.1999999999999,1600.0,1292.2,1394.3999999999999,1400.0,992.0,1297.4,1394.3999999999999,1300.0,1391.6000000000001,990.0,1400.0,1394.3999999999999,998.0,1297.4,1397.2,1297.4,1200.0,1497.0,1195.2,1796.3999999999999,1391.6000000000001,769.6,3.0
packs,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
count,381.0,482.0,499.0,498.0,500.0,499.0,497.0,500.0,500.0,500.0,499.0,498.0,499.0,500.0,496.0,500.0,498.0,499.0,500.0,497.0,500.0,499.0,500.0,487.0,500.0
mean,141.20000000000002,312.0,587.4,612.6000000000001,613.2,637.1999999999999,477.6,593.6,592.0,647.6,593.1999999999999,478.80000000000007,591.8,629.2,481.6,591.6,638.1999999999999,607.4,641.4,621.0,607.8,594.8000000000001,600.0,308.79999999999995,1.3840833333333336
std,76.97500619647502,148.21489820492422,224.5216738046288,232.04828228597432,232.92545703953044,227.68990573297438,194.44710284921095,246.90273778119126,246.1242659889862,240.60344976762107,227.96663322393,190.15142795498517,221.74557329766117,231.80774288042804,190.08684543671296,226.3446571218663,222.67880451421343,231.83206773550998,231.45882219683372,228.82551071687507,227.11742480333515,225.17586808151768,237.64037092165879,149.8825169554104,0.5637742192052426
min,76.2,96.39999999999999,99.8,99.6,100.0,99.8,99.4,100.0,100.0,100.0,99.8,99.6,99.8,100.0,99.2,100.0,99.6,99.8,100.0,99.4,100.0,99.8,100.0,97.39999999999999,0.9166666666666666
25%,76.2,192.79999999999998,399.2,423.3,400.0,499.0,298.20000000000005,400.0,400.0,500.0,399.2,298.8,399.2,500.0,297.6,400.0,498.00000000000006,399.2,500.0,497.0,400.0,399.2,400.0,194.79999999999998,1.0
50%,152.4,289.2,598.8,597.6,600.0,598.8,497.0,600.0,600.0,600.0,598.8,498.00000000000006,598.8,600.0,496.0,600.0,597.6,598.8,600.0,596.4000000000001,600.0,598.8,600.0,292.2,1.0
75%,152.4,385.59999999999997,698.6,796.8,700.0,798.4,596.4000000000001,800.0,700.0,800.0,698.6,597.6,698.6,800.0,595.2,700.0,796.8,798.4,800.0,795.2,700.0,698.6,800.0,389.59999999999997,1.9166666666666667
max,457.2,867.6,1397.2,1494.0,1400.0,1696.6000000000001,1093.3999999999999,1400.0,1400.0,1500.0,1397.2,1095.6,1297.4,1200.0,992.0,1400.0,1294.8,1297.4,1500.0,1292.2,1400.0,1397.2,1400.0,876.6,3.8333333333333335
packs,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
count,368.0,492.0,498.0,499.0,500.0,500.0,497.0,500.0,499.0,499.0,499.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,500.0,499.0,500.0,500.0,497.0,490.0,500.0
mean,138.0,326.0,646.8000000000001,637.8000000000001,652.4,646.0,514.6,625.4,606.1999999999999,654.1999999999998,634.8,497.8,617.0,671.4,496.0,641.0,669.2,622.4,672.0,641.0,627.0,627.4,608.0,327.6,1.4380833333333334
std,74.52174855821882,153.818365655843,256.82236123707827,245.0636511038907,226.62072700398707,232.5341787535268,196.8069448682823,238.09287354489578,234.95819195735967,243.03276854437834,239.96173456662814,187.52464099942688,243.74129654057097,247.6382227741863,200.32758954405185,235.47802402687006,236.90421527366047,236.91876456288557,243.01051050609493,237.81467219928422,228.02409955958586,247.12624863727257,224.81515489612292,152.64662802379476,0.589872045450921
min,73.6,98.4,99.6,99.8,100.0,100.0,99.4,100.0,99.8,99.8,99.8,100.0,100.0,100.0,99.8,100.0,100.0,100.0,100.0,99.8,100.0,100.0,99.4,98.0,0.9166666666666666
25%,73.6,196.8,498.00000000000006,499.0,500.0,500.0,397.6,500.0,399.2,499.0,499.0,400.0,500.0,500.0,299.4,500.0,500.0,500.0,500.0,499.0,500.0,500.0,397.6,196.0,1.0
50%,147.2,295.2,597.6,598.8,600.0,600.0,497.0,600.0,598.8,598.8,598.8,500.0,600.0,700.0,499.0,600.0,600.0,600.0,700.0,598.8,600.0,600.0,596.4000000000001,294.0,1.0
75%,147.2,393.6,796.8,798.4,800.0,800.0,596.4000000000001,800.0,798.4,798.4,798.4,600.0,800.0,800.0,598.8,800.0,800.0,800.0,800.0,798.4,800.0,800.0,795.2,392.0,2.0
max,441.6,885.6,1593.6,1297.4,1400.0,1400.0,1093.3999999999999,1400.0,1297.4,1497.0,1596.8,1200.0,1400.0,1400.0,1197.6,1500.0,1400.0,1300.0,1500.0,1397.2,1300.0,1500.0,1491.0,882.0,3.0
packs,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
count,389.0,484.0,499.0,499.0,498.0,500.0,497.0,500.0,500.0,499.0,499.0,500.0,499.0,500.0,500.0,500.0,500.0,498.0,500.0,500.0,500.0,500.0,500.0,478.0,500.0
mean,146.0,339.79999999999995,650.8000000000001,660.4,689.0,687.4,534.2,655.8,633.8,688.4,676.6,528.2,650.4,679.0,519.6,659.0,684.8,660.6000000000001,694.8,672.0,660.6,638.0,658.6,332.2,1.5168333333333335
std,75.77625637973834,157.27079677953162,234.11706747937143,241.49134535117003,236.89713224858934,232.31267368939092,207.54515171403065,245.08466493432826,232.86479344041703,236.29637268263744,246.89122070142093,191.67221100865376,231.80232958277188,224.85577653349483,197.722098047012,247.75343292688015,236.221423927307,231.6198748782837,228.5551024802104,250.80231978036892,243.52875087966518,233.72045374977776,259.6939002820193,154.70860578649953,0.6070324025838196
min,77.8,96.8,99.8,99.8,99.6,100.0,99.4,100.0,100.0,99.8,99.8,100.0,99.8,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,100.0,100.0,95.6,0.9166666666666666
25%,77.8,193.6,499.0,499.0,498.00000000000006,500.0,397.6,500.0,500.0,499.0,499.0,400.0,499.0,500.0,400.0,500.0,500.0,498.00000000000006,500.0,500.0,500.0,500.0,500.0,191.2,1.0
50%,155.6,290.4,598.8,598.8,697.1999999999999,700.0,497.0,600.0,600.0,698.6,698.6,500.0,598.8,700.0,500.0,600.0,700.0,697.1999999999999,700.0,700.0,600.0,600.0,600.0,286.8,1.0
75%,155.6,387.2,798.4,798.4,796.8,800.0,695.8000000000001,800.0,800.0,798.4,798.4,700.0,798.4,800.0,600.0,800.0,800.0,796.8,800.0,800.0,800.0,800.0,800.0,454.09999999999997,2.0
max,466.8,774.4,1497.0,1497.0,1394.3999999999999,1300.0,1192.8000000000002,1400.0,1400.0,1397.2,1596.8,1100.0,1397.2,1300.0,1200.0,1500.0,1600.0,1394.3999999999999,1500.0,1400.0,1400.0,1400.0,1700.0,955.9999999999999,3.0
packs,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
count,397.0,489.0,500.0,499.0,499.0,500.0,498.0,500.0,499.0,500.0,500.0,498.0,500.0,500.0,500.0,500.0,500.0,497.0,500.0,500.0,500.0,499.0,500.0,492.0,500.0
mean,143.4,363.0,678.8,673.6,720.8,722.0,558.8000000000001,689.4,664.6,721.2,693.4,550.0,669.0,715.2,525.2,678.0,711.8,683.6,715.6,706.2,676.6,687.0,693.2,359.6,1.539
std,72.9270619429877,168.0203910341798,250.5916046171723,243.62673470588942,254.3352750377227,254.01781453315513,202.69766327261166,251.70289767381462,239.085576586558,247.04781976471884,261.7507725563914,211.46089610966138,246.86207032172248,256.9455234169454,202.60072583338993,242.8042582320814,247.14960216780324,250.23795481952385,260.3309132022885,252.48575824436608,261.3983515563799,237.79276151665943,255.66479808130785,160.6820371641142,0.7105082527936669
min,79.4,97.8,100.0,99.8,99.8,200.0,99.6,100.0,99.8,100.0,100.0,99.6,100.0,100.0,100.0,100.0,100.0,99.4,100.0,100.0,100.0,99.8,100.0,98.4,0.9583333333333334
25%,79.4,195.6,500.0,499.0,499.0,500.0,398.4,500.0,499.0,600.0,500.0,398.4,500.0,500.0,400.0,500.0,500.0,497.0,500.0,500.0,500.0,499.0,500.0,196.8,1.0
50%,158.8,391.2,700.0,698.6,698.6,700.0,597.6,700.0,698.6,700.0,700.0,498.00000000000006,650.0,700.0,500.0,700.0,700.0,695.8000000000001,700.0,700.0,700.0,698.6,700.0,393.6,1.0
75%,158.8,488.99999999999994,800.0,798.4,898.1999999999999,900.0,697.1999999999999,800.0,798.4,900.0,825.0,697.1999999999999,800.0,900.0,700.0,800.0,900.0,795.2,900.0,900.0,800.0,798.4,800.0,492.0,2.0
max,476.40000000000003,880.1999999999999,1500.0,1497.0,1696.6000000000001,1500.0,1195.2,1700.0,1397.2,1600.0,1600.0,1195.2,1600.0,1600.0,1200.0,1700.0,1600.0,1590.4,1700.0,1600.0,1600.0,1497.0,1500.0,885.6,3.8333333333333335
packs,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
count,396.0,489.0,499.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0,499.0,500.0,499.0,498.0,500.0,500.0,499.0,500.0,496.0,500.0
mean,155.40000000000003,379.0,706.2,686.2,741.8,726.0,566.4,724.2,700.0,737.4,733.6,571.4,691.4,767.0,561.2,701.4,742.0,735.8000000000001,752.1999999999999,710.6,726.0,706.4,711.8,366.6000000000001,1.6213333333333335
std,83.44064759388002,166.0872390751516,243.84905792766318,259.70406760565703,253.61664536384677,256.62367666068087,187.24626117669024,253.30354393640349,251.4885543836378,255.2480030992845,254.0080316846706,202.0983113608568,256.8228103417289,254.85746012216254,210.48317351433423,238.47929195375235,265.58816643121844,256.85336619734545,262.6877308586413,259.92838538924934,248.53075276540784,252.98081962947626,240.32534727966208,168.31433796214856,0.7081936480603117
min,79.2,97.8,199.6,199.6,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,199.6,100.0,99.8,200.0,199.6,99.6,100.0,100.0,99.8,100.0,99.2,0.9166666666666666
25%,79.2,293.40000000000003,499.0,499.0,600.0,500.0,400.0,600.0,500.0,600.0,600.0,400.0,500.0,598.8,400.0,499.0,500.0,598.8,498.00000000000006,500.0,500.0,499.0,500.0,198.4,1.0
50%,158.4,391.2,698.6,698.6,700.0,700.0,600.0,700.0,700.0,700.0,700.0,600.0,700.0,698.6,500.0,698.6,700.0,698.6,697.1999999999999,700.0,700.0,698.6,700.0,396.8,1.4166666666666665
75%,237.60000000000002,488.99999999999994,898.1999999999999,898.1999999999999,900.0,900.0,700.0,900.0,900.0,900.0,900.0,700.0,900.0,898.1999999999999,700.0,898.1999999999999,900.0,898.1999999999999,896.4000000000001,900.0,900.0,898.1999999999999,900.0,496.0,2.0
max,475.20000000000005,977.9999999999999,1397.2,1497.0,1500.0,1400.0,1100.0,1600.0,1700.0,1500.0,1600.0,1200.0,1400.0,1696.6000000000001,1400.0,1397.2,1500.0,1596.8,1792.8000000000002,1700.0,1500.0,1497.0,1600.0,992.0,3.8333333333333335
packs,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
count,418.0,494.0,499.0,500.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,500.0,485.0,500.0
mean,165.59999999999997,395.0,730.1999999999999,734.8,779.0,763.8,599.4,747.8000000000001,724.8,788.8,741.0,582.4,740.0,760.4,598.6,728.4,770.8,770.2,796.2,734.2,715.8,732.4,741.4,359.0,1.6464166666666666
std,86.63692535248683,167.02776487563648,260.61410484965376,252.42106248403906,249.92784529882104,261.69931804674667,209.6366739626926,254.19435185317596,251.13960700058607,243.1312106068291,265.5560959197893,212.15721002847928,263.85457827552267,253.93070236426001,216.03560531896372,256.52495024889953,267.6764115917674,261.5890243019965,256.31116662476137,257.0262340111217,252.06633029768074,259.7020028042161,267.1493543977043,167.9886482784275,0.7257234573672994
min,83.6,98.8,199.6,100.0,100.0,200.0,100.0,99.8,200.0,200.0,100.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,199.6,100.0,100.0,100.0,100.0,97.0,0.9583333333333334
25%,83.6,296.4,499.0,600.0,600.0,600.0,500.0,598.8,500.0,600.0,600.0,399.2,600.0,600.0,500.0,600.0,600.0,600.0,598.8,600.0,500.0,500.0,500.0,194.0,1.0
50%,167.2,395.2,698.6,700.0,800.0,700.0,600.0,798.4,700.0,800.0,700.0,598.8,700.0,700.0,600.0,700.0,700.0,800.0,798.4,700.0,700.0,700.0,700.0,388.0,1.9166666666666667
75%,229.9,493.99999999999994,898.1999999999999,900.0,925.0,900.0,700.0,898.1999999999999,900.0,900.0,900.0,698.6,900.0,900.0,700.0,900.0,900.0,900.0,998.0,900.0,900.0,900.0,900.0,484.99999999999994,2.0
max,501.6,889.1999999999999,1596.8,1500.0,1600.0,1800.0,1300.0,1497.0,1400.0,1600.0,1500.0,1197.6,1700.0,1600.0,1300.0,1600.0,1800.0,1800.0,1596.8,1400.0,1500.0,1500.0,1400.0,969.9999999999999,4.0
packs,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
count,394.0,496.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,489.0,500.0
mean,165.2,418.8,756.4,777.8,801.6,795.8,599.2,781.6,736.8,802.0,772.2,620.2,773.0,825.2,593.4,758.4,804.4,778.6,798.8,770.4,742.4,766.8,757.8000000000001,403.2,1.73925
std,89.79613211888054,180.21153182307785,245.233192364481,254.82745940760833,257.779635893456,262.3356628443796,222.21187239313954,262.21929356138475,252.45440470093962,262.4762609744933,261.5032081174367,226.2616819026032,270.031171658634,264.0158494058168,227.684255583211,264.66873460640625,271.6767500413424,256.2290902559402,259.7180527685123,268.00652042437315,275.37957043984085,247.18406081266585,253.15725163665547,180.30374781298875,0.7741188803505336
min,78.8,99.2,100.0,200.0,200.0,200.0,100.0,100.0,100.0,200.0,200.0,100.0,100.0,200.0,100.0,100.0,200.0,100.0,200.0,100.0,100.0,100.0,199.6,97.8,0.9583333333333334
25%,78.8,297.6,600.0,600.0,600.0,600.0,500.0,600.0,500.0,600.0,600.0,500.0,600.0,700.0,400.0,600.0,600.0,600.0,600.0,600.0,500.0,600.0,598.8,293.40000000000003,1.0
50%,157.6,396.8,700.0,800.0,800.0,800.0,600.0,800.0,700.0,800.0,800.0,600.0,800.0,800.0,600.0,800.0,800.0,800.0,800.0,800.0,800.0,750.0,698.6,391.2,1.9166666666666667
75%,236.39999999999998,496.0,900.0,900.0,1000.0,1000.0,800.0,925.0,900.0,1000.0,900.0,800.0,1000.0,1000.0,700.0,900.0,1000.0,900.0,1000.0,1000.0,900.0,900.0,898.1999999999999,488.99999999999994,2.0
max,551.6,1091.1999999999998,1600.0,1700.0,1900.0,1600.0,1200.0,1600.0,1500.0,1500.0,1700.0,1300.0,1700.0,1600.0,1300.0,1900.0,1800.0,1800.0,1700.0,1600.0,1900.0,1500.0,1696.6000000000001,880.1999999999999,3.8333333333333335
packs,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
count,416.0,493.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0,500.0,493.0,500.0
mean,176.20000000000002,417.6,776.0,791.6,830.8,802.0,642.6,805.6,756.6,853.8,800.6,625.6,775.2,827.4,620.2,778.4,833.6,820.6,851.8,798.4,794.2,806.2,797.2,417.80000000000007,1.8481666666666665
std,91.61821673965399,183.85779101542903,254.86056543849867,266.8930568741256,260.8974798459731,270.892535022769,224.37899158282946,268.8367280948522,264.71983904946137,267.4858076882384,261.7163070607678,209.64862291505844,271.31565448520934,260.31667165027704,227.76240124929686,261.2852463495018,274.04605905754227,275.5858034626245,271.22663544635714,265.6663267980885,254.1703839875636,258.6026113967964,276.0880461346287,183.34805055488434,0.7992021565680456
min,83.2,98.6,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,199.6,100.0,200.0,98.6,0.9583333333333334
25%,83.2,295.8,600.0,600.0,700.0,600.0,500.0,600.0,600.0,700.0,598.8,500.0,600.0,600.0,500.0,600.0,600.0,600.0,700.0,600.0,598.8,600.0,600.0,295.8,1.0
50%,166.4,394.4,700.0,800.0,800.0,800.0,600.0,800.0,700.0,800.0,798.4,600.0,800.0,800.0,600.0,800.0,800.0,800.0,800.0,800.0,798.4,800.0,800.0,394.4,2.0
75%,249.6,493.0,900.0,1000.0,1000.0,1000.0,800.0,1000.0,900.0,1000.0,998.0,800.0,1000.0,1000.0,800.0,900.0,1000.0,1000.0,1000.0,1000.0,998.0,1000.0,925.0,493.0,2.0
max,582.4,1084.6,1800.0,1700.0,1600.0,1600.0,1400.0,1700.0,1600.0,1800.0,1596.8,1300.0,1800.0,1600.0,1400.0,1600.0,1700.0,1700.0,1800.0,1800.0,1796.3999999999999,1700.0,1900.0,1084.6,4.791666666666667
packs,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
count,411.0,498.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,493.0,500.0
mean,179.39999999999998,433.40000000000003,795.2,853.0,842.2,856.0,656.0,834.0,811.6,864.2,826.2,645.4,808.0,869.4,646.8,792.8000000000001,871.2,827.0,870.8,846.6,802.0,813.2,816.6,439.0,1.9205833333333335
std,93.75001112195055,187.61578316483752,268.70311260841567,278.50696986705566,267.1739580267796,257.5201608933426,227.43670528263382,274.28902445755233,267.44812019153915,282.0948688474502,275.7637599515303,237.3274412652486,265.4749590974931,281.92659542941465,216.10915374566002,262.23816147413277,266.06793171777986,276.4848780232856,271.02447959008083,287.7743354371139,270.07755139503,265.26683355815885,265.5663589048205,186.81238925854944,0.8567570168988078
min,82.19999999999999,99.6,200.0,200.0,200.0,100.0,100.0,100.0,200.0,200.0,200.0,99.8,200.0,200.0,200.0,99.8,100.0,100.0,100.0,200.0,200.0,200.0,200.0,98.6,0.9583333333333334
25%,82.19999999999999,298.8,600.0,700.0,600.0,700.0,500.0,600.0,600.0,700.0,600.0,499.0,600.0,700.0,500.0,598.8,700.0,600.0,700.0,700.0,600.0,600.0,600.0,295.8,1.0
50%,164.39999999999998,398.4,800.0,800.0,800.0,800.0,600.0,800.0,800.0,800.0,800.0,598.8,800.0,900.0,600.0,798.4,900.0,800.0,900.0,800.0,800.0,800.0,800.0,394.4,2.0
