,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,completed sets
max,828.0000000000001,1391.6000000000001,2100.0,2000.0,2000.0,2100.0,1900.0,2100.0,2200.0,2400.0,2000.0,2000.0,2000.0,2200.0,1700.0,2000.0,2100.0,2000.0,2200.0,2200.0,2200.0,2100.0,2100.0,1397.2,6.708333333333333
packs,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
count,460.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,239.8,600.2,1103.6,1104.8,1138.2,1155.6,910.4,1124.4,1089.2,1205.2,1151.6,900.2,1104.2,1180.2,862.0,1119.6,1178.2,1130.2,1191.0,1150.0,1144.2,1105.2,1124.6,587.4,2.466166666666667
std,127.08055531089862,231.44566141618805,316.08045448495363,297.1760205237776,292.5952562293789,324.4057925445736,273.42524156604657,316.5518126629516,321.13800653064555,333.3394521816485,310.17714248383754,261.22104215727234,329.63567670796414,302.80578377133213,252.67308399342716,306.07712494210614,317.27920225626,329.79613548670324,316.89089554507353,324.63946396445124,318.91970707235737,301.8529283952063,333.58266560116573,222.89145610005963,1.1847949918825722
min,92.0,100.0,300.0,400.0,400.0,200.0,200.0,400.0,300.0,300.0,400.0,300.0,200.0,300.0,100.0,200.0,400.0,300.0,300.0,300.0,300.0,300.0,300.0,100.0,1.0
25%,184.0,400.0,900.0,900.0,900.0,900.0,700.0,900.0,900.0,1000.0,900.0,700.0,900.0,1000.0,700.0,900.0,1000.0,900.0,1000.0,900.0,900.0,900.0,900.0,400.0,2.0
50%,184.0,600.0,1100.0,1100.0,1100.0,1100.0,900.0,1100.0,1100.0,1200.0,1100.0,900.0,1100.0,1200.0,900.0,1100.0,1200.0,1100.0,1200.0,1150.0,1100.0,1100.0,1100.0,600.0,2.0
75%,276.0,800.0,1300.0,1300.0,1300.0,1400.0,1100.0,1300.0,1300.0,1400.0,1300.0,1100.0,1300.0,1400.0,1000.0,1400.0,1400.0,1300.0,1400.0,1400.0,1300.0,1300.0,1300.0,700.0,3.0
max,736.0,1300.0,2000.0,2000.0,2000.0,2300.0,1900.0,2100.0,2200.0,2700.0,2100.0,1700.0,2600.0,2200.0,1800.0,2100.0,2000.0,2200.0,2100.0,2300.0,2200.0,2100.0,2000.0,1300.0,6.0
packs,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
count,460.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,243.6,602.8,1122.0,1126.6,1198.6,1183.2,931.0,1168.2,1125.2,1203.6,1176.0,911.2,1114.8,1209.4,902.2,1138.2,1215.4,1212.8,1213.8,1131.8,1163.6,1172.0,1124.8,609.2,2.5068333333333332
std,128.60713852050117,240.30741834288273,314.7604617746536,313.15902853711344,302.5245149807345,326.0219941681277,263.8906526444357,322.5163462325194,306.25568580873784,317.21963462747124,334.2565704811495,273.5401404123966,321.22785475319336,324.00864680809497,251.43906459898554,310.4731020461972,316.96019866076267,333.1939321067921,339.67678849353626,324.25150435449376,333.07193491444957,307.5796001376582,319.41981472048997,219.11499895153472,1.2000666708451624
min,92.0,100.0,200.0,300.0,400.0,300.0,200.0,300.0,300.0,200.0,300.0,200.0,200.0,400.0,200.0,300.0,500.0,400.0,400.0,300.0,300.0,500.0,100.0,100.0,1.0
25%,184.0,400.0,900.0,900.0,1000.0,1000.0,800.0,900.0,900.0,1000.0,1000.0,700.0,900.0,1000.0,700.0,900.0,1000.0,1000.0,1000.0,900.0,900.0,1000.0,900.0,500.0,2.0
50%,184.0,600.0,1100.0,1100.0,1200.0,1200.0,900.0,1150.0,1100.0,1200.0,1200.0,900.0,1100.0,1200.0,900.0,1100.0,1200.0,1200.0,1200.0,1100.0,1200.0,1200.0,1100.0,600.0,2.0
75%,276.0,800.0,1300.0,1300.0,1400.0,1400.0,1100.0,1400.0,1300.0,1400.0,1400.0,1100.0,1300.0,1400.0,1100.0,1300.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1300.0,800.0,3.0
max,828.0000000000001,1400.0,2100.0,2100.0,2400.0,2100.0,1900.0,2100.0,2000.0,2300.0,2300.0,1900.0,2200.0,2500.0,1800.0,2000.0,2100.0,2300.0,2200.0,2100.0,2800.0,2200.0,2100.0,1400.0,6.708333333333333
packs,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
count,465.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0
mean,266.2,618.4,1170.8,1182.2,1219.4,1219.4,934.2,1181.8,1157.0,1238.4,1213.2,922.4,1173.2,1224.0,940.6,1177.6,1243.6,1188.6,1242.0,1150.4,1167.8,1176.4,1174.2,618.2,2.6628333333333334
std,137.5618230920694,223.52038548072278,322.60736355831074,335.03381219008514,314.83628089458665,317.0562873982434,256.9482531748742,333.5134516700785,303.30675887615814,318.8868414269716,325.5729649571998,265.7055492039177,320.57338409353065,320.60813956965694,267.871518270609,338.8330794232211,328.6259728933796,341.8827395690377,330.4760639709258,350.17865466124675,326.85904250507537,318.44285469045593,327.8556674473612,212.89215060956252,1.2578435832203407
min,93.0,100.0,300.0,300.0,400.0,100.0,300.0,300.0,300.0,400.0,400.0,400.0,400.0,300.0,100.0,400.0,100.0,300.0,400.0,300.0,300.0,200.0,300.0,99.8,0.9583333333333334
25%,186.0,500.0,900.0,1000.0,1000.0,1000.0,775.0,900.0,900.0,1000.0,1000.0,700.0,900.0,1000.0,700.0,900.0,1000.0,900.0,1000.0,900.0,900.0,1000.0,900.0,499.0,2.0
50%,279.0,600.0,1200.0,1200.0,1200.0,1200.0,900.0,1200.0,1150.0,1200.0,1200.0,900.0,1200.0,1200.0,950.0,1200.0,1200.0,1200.0,1200.0,1100.0,1100.0,1200.0,1200.0,598.8,3.0
75%,372.0,800.0,1400.0,1400.0,1400.0,1400.0,1100.0,1400.0,1400.0,1500.0,1400.0,1100.0,1400.0,1500.0,1100.0,1400.0,1500.0,1400.0,1500.0,1400.0,1400.0,1400.0,1400.0,798.4,3.0
max,930.0000000000001,1400.0,2300.0,2200.0,2300.0,2100.0,1900.0,2400.0,2200.0,2300.0,2200.0,1800.0,2300.0,2200.0,1700.0,2400.0,2300.0,2300.0,2400.0,2400.0,2200.0,2200.0,2200.0,1397.2,6.708333333333333
packs,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
count,470.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,270.4,626.4,1210.8,1177.4,1246.4,1260.6,957.6,1205.0,1176.4,1225.4,1231.4,964.4,1178.8,1300.4,941.0,1213.2,1275.6,1246.0,1260.2,1202.0,1214.2,1161.0,1215.2,640.2,2.6809166666666666
std,136.76709538310345,230.41097724907496,335.95996516905524,321.05356372662044,321.82943988509425,332.3982810341668,265.4489900765594,304.46740515464575,346.99257585053715,317.13718164852247,315.7109227973386,278.5099200227924,316.78267396600165,324.29952260328946,268.0348584993032,317.47021068021274,315.2831218029084,331.75914193359165,326.0806912935339,333.07337892948306,341.1320890863374,341.1330290179682,339.7643884802507,232.1027862969629,1.244281785538809
min,94.0,100.0,300.0,100.0,400.0,400.0,200.0,300.0,300.0,400.0,500.0,300.0,400.0,500.0,200.0,400.0,600.0,500.0,300.0,300.0,400.0,200.0,400.0,100.0,0.9583333333333334
25%,188.0,500.0,1000.0,900.0,1000.0,1000.0,800.0,1000.0,900.0,1000.0,1000.0,800.0,975.0,1100.0,700.0,1000.0,1000.0,1000.0,1000.0,900.0,1000.0,900.0,1000.0,500.0,2.0
50%,282.0,600.0,1200.0,1200.0,1200.0,1200.0,900.0,1200.0,1200.0,1200.0,1200.0,1000.0,1200.0,1300.0,900.0,1200.0,1300.0,1200.0,1200.0,1200.0,1200.0,1100.0,1200.0,600.0,3.0
75%,376.0,800.0,1400.0,1400.0,1400.0,1500.0,1100.0,1400.0,1400.0,1400.0,1400.0,1100.0,1400.0,1500.0,1100.0,1400.0,1500.0,1500.0,1500.0,1400.0,1400.0,1400.0,1400.0,800.0,3.0
max,752.0,1500.0,2200.0,2400.0,2400.0,2300.0,1700.0,2000.0,2600.0,2100.0,2200.0,1800.0,2200.0,2500.0,1600.0,2300.0,2300.0,2300.0,2300.0,2300.0,2500.0,2500.0,2300.0,1400.0,6.708333333333333
packs,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
count,468.0,499.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,267.8,641.0,1210.4,1243.0,1281.4,1262.6,968.0,1242.8,1219.8,1298.4,1244.0,985.0,1197.2,1280.8,985.6,1200.8,1340.4,1241.8,1292.4,1245.6,1240.4,1218.2,1240.0,652.6,2.70175
std,138.86989212173205,238.2347982903964,335.01688408981795,331.1046066140459,322.6177372817831,311.21527902691344,292.8267320276275,351.1905887966229,333.241744264191,340.04219943234926,319.6064714507301,270.3723403101908,342.61776642161374,320.9320094808538,271.03423975253844,318.1852348670107,346.3057830744118,334.32964664422224,327.65371035258494,339.8110992394637,332.4287257675408,331.70592041033956,339.5151558946439,226.1759295376155,1.339737716295094
min,93.60000000000001,99.8,300.0,500.0,500.0,500.0,300.0,500.0,400.0,500.0,300.0,100.0,100.0,500.0,200.0,500.0,400.0,300.0,500.0,400.0,400.0,400.0,300.0,100.0,1.0
25%,187.20000000000002,499.0,1000.0,1000.0,1000.0,1100.0,800.0,1000.0,1000.0,1100.0,1000.0,800.0,1000.0,1100.0,800.0,1000.0,1100.0,1000.0,1100.0,1000.0,1000.0,1000.0,1000.0,500.0,2.0
50%,280.8,598.8,1200.0,1200.0,1300.0,1300.0,1000.0,1200.0,1200.0,1300.0,1200.0,1000.0,1200.0,1300.0,1000.0,1200.0,1300.0,1200.0,1300.0,1200.0,1200.0,1200.0,1200.0,600.0,3.0
75%,374.40000000000003,798.4,1400.0,1500.0,1500.0,1400.0,1200.0,1500.0,1500.0,1500.0,1500.0,1200.0,1400.0,1500.0,1200.0,1400.0,1600.0,1400.0,1500.0,1500.0,1500.0,1400.0,1500.0,800.0,3.875
max,748.8000000000001,1497.0,2400.0,2500.0,2200.0,2400.0,2000.0,2300.0,2200.0,2200.0,2100.0,1800.0,2200.0,2400.0,1900.0,2300.0,2300.0,2200.0,2500.0,2400.0,2500.0,2300.0,2400.0,1400.0,6.708333333333333
packs,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
count,471.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,268.79999999999995,658.4,1242.4,1275.0,1276.8,1290.6,1021.8,1280.4,1234.4,1350.2,1281.6,1009.8,1235.4,1334.6,999.2,1240.2,1334.2,1273.4,1332.0,1286.6,1254.8,1214.8,1262.6,642.0,2.7126666666666663
std,142.58964660573687,232.50280667170546,330.90971953838095,348.1341620547733,338.54243746379547,327.88207225557977,282.8157164284153,327.215494681899,337.7050924385326,323.52634915443036,336.106195642834,284.7562681742565,333.0295141794932,339.78485471690755,283.6198873156851,326.82961186278817,339.94335258382665,330.5919267678632,313.5803969170607,347.1043111308346,328.2261794094118,355.1806111446205,338.54166792559477,231.4803800166773,1.31572450923079
min,94.19999999999999,100.0,400.0,400.0,400.0,400.0,300.0,400.0,400.0,500.0,400.0,200.0,400.0,400.0,200.0,400.0,500.0,100.0,500.0,300.0,300.0,300.0,400.0,100.0,1.0
25%,188.39999999999998,500.0,1000.0,1000.0,1000.0,1100.0,800.0,1100.0,1000.0,1100.0,1000.0,800.0,1000.0,1100.0,800.0,1000.0,1100.0,1100.0,1100.0,1000.0,1000.0,1000.0,1000.0,500.0,2.0
50%,282.59999999999997,600.0,1200.0,1300.0,1300.0,1300.0,1000.0,1300.0,1200.0,1300.0,1300.0,1000.0,1200.0,1300.0,1000.0,1200.0,1300.0,1300.0,1300.0,1300.0,1200.0,1200.0,1200.0,600.0,3.0
75%,376.79999999999995,800.0,1400.0,1500.0,1500.0,1500.0,1200.0,1500.0,1400.0,1600.0,1500.0,1200.0,1500.0,1600.0,1200.0,1425.0,1600.0,1500.0,1500.0,1500.0,1500.0,1400.0,1500.0,800.0,3.0
max,753.5999999999999,1400.0,2600.0,2600.0,2300.0,2200.0,2100.0,2200.0,2300.0,2400.0,2400.0,1900.0,2500.0,2300.0,1900.0,2200.0,2400.0,2300.0,2300.0,2400.0,2400.0,2500.0,2500.0,1700.0,7.666666666666667
packs,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
count,475.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,285.6,681.2,1269.4,1290.4,1332.6,1327.0,1016.0,1266.4,1261.8,1383.0,1312.0,1039.0,1282.6,1355.2,1015.0,1275.8,1360.6,1320.0,1329.6,1289.4,1291.8,1279.0,1273.4,663.2,2.809
std,154.7030229712907,248.21317362122068,357.40609708911364,343.8375904073816,350.48955170119325,339.7673965634947,288.9827365848835,364.00004404412954,332.1768247270895,345.78915581689535,332.68206250024787,288.00154475203624,327.9211865818042,346.1105966164289,287.8205714724461,312.6497396759493,355.5847592938766,354.69934204406553,317.37247924349447,351.2754316170082,325.4606108555026,337.64924704203935,338.20290123653524,227.66075383709716,1.3844090030357663
min,95.0,100.0,500.0,500.0,400.0,500.0,400.0,400.0,300.0,400.0,400.0,300.0,400.0,400.0,200.0,500.0,500.0,400.0,500.0,400.0,500.0,400.0,300.0,100.0,1.0
25%,190.0,500.0,1000.0,1000.0,1100.0,1100.0,800.0,1000.0,1000.0,1100.0,1100.0,800.0,1100.0,1100.0,800.0,1100.0,1100.0,1100.0,1100.0,1000.0,1100.0,1000.0,1000.0,500.0,2.0
50%,284.99999999999994,700.0,1200.0,1300.0,1300.0,1300.0,1000.0,1250.0,1300.0,1400.0,1300.0,1000.0,1300.0,1350.0,1000.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,650.0,3.0
75%,380.0,800.0,1500.0,1500.0,1600.0,1525.0,1200.0,1500.0,1500.0,1600.0,1500.0,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,800.0,4.0
max,854.9999999999999,1500.0,2400.0,2400.0,2300.0,2500.0,2000.0,2400.0,2200.0,2300.0,2400.0,1900.0,2300.0,2500.0,1800.0,2300.0,2700.0,2800.0,2200.0,2600.0,2300.0,2300.0,2400.0,1400.0,7.666666666666667
packs,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
count,471.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,290.59999999999997,713.2,1302.0,1286.0,1351.0,1347.6,1039.8,1308.2,1286.0,1391.2,1338.8,1037.4,1277.6,1391.6,1015.6,1313.6,1402.8,1321.4,1377.0,1344.4,1319.8,1324.8,1316.2,703.4,2.987166666666667
std,147.77267187538936,235.23697172368855,362.959335129868,370.6193700211441,349.54737409036125,331.1095090963533,295.5853538367651,346.97773285066637,340.81712490021755,329.08837463002743,339.5956572467347,287.16923989990534,350.57673638761656,344.21855386607405,284.10926798030476,372.5757175805494,328.76790700028295,347.51052809126304,352.3909174729605,363.3906238347131,352.52874070925355,363.1648902013381,350.60434511515575,233.2321471601586,1.3809404479626979
min,94.19999999999999,200.0,400.0,400.0,400.0,400.0,300.0,500.0,500.0,500.0,400.0,300.0,400.0,400.0,100.0,400.0,400.0,400.0,500.0,500.0,300.0,400.0,400.0,100.0,1.0
25%,188.39999999999998,500.0,1000.0,1000.0,1100.0,1100.0,800.0,1100.0,1100.0,1200.0,1100.0,800.0,1000.0,1200.0,800.0,1100.0,1200.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,500.0,2.0
50%,282.59999999999997,700.0,1300.0,1300.0,1300.0,1300.0,1000.0,1300.0,1300.0,1400.0,1300.0,1000.0,1300.0,1400.0,1000.0,1300.0,1400.0,1300.0,1400.0,1300.0,1300.0,1300.0,1300.0,700.0,3.0
75%,376.79999999999995,900.0,1525.0,1500.0,1600.0,1600.0,1200.0,1500.0,1500.0,1600.0,1600.0,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,1500.0,1600.0,1600.0,1500.0,1600.0,1500.0,900.0,4.0
max,847.8,1400.0,2500.0,2400.0,2600.0,2300.0,2000.0,2600.0,2200.0,2400.0,2400.0,1900.0,2300.0,2700.0,2000.0,2500.0,2500.0,2500.0,2500.0,2400.0,2500.0,2700.0,2400.0,1500.0,7.666666666666667
packs,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
count,485.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,500.0
mean,287.8,728.2,1326.0,1364.2,1402.4,1387.4,1084.8,1351.6,1329.6,1401.0,1373.2,1053.0,1315.4,1403.0,1056.2,1297.8,1418.0,1348.0,1415.0,1355.0,1360.2,1322.8,1329.4,690.0,2.826666666666667
std,142.97099630737685,249.3775015444519,335.3638887473598,333.8881888376565,378.4715596222334,350.5810235997043,283.42480349905327,332.62398806290224,334.8254113896143,327.6487561624943,334.94198343075635,274.59388851031343,350.5261433250145,347.40809542890486,279.2445434203865,351.5427778369207,363.896745909285,362.98694058888145,356.4394733982094,359.9084163176412,348.53825878326666,346.52607498034337,358.8498103284235,241.13507687850975,1.2812656307598618
min,97.0,100.0,300.0,400.0,300.0,400.0,400.0,500.0,600.0,500.0,500.0,300.0,500.0,400.0,300.0,400.0,100.0,400.0,500.0,500.0,500.0,400.0,500.0,99.8,1.0
25%,194.0,600.0,1100.0,1100.0,1100.0,1100.0,900.0,1100.0,1100.0,1200.0,1100.0,900.0,1100.0,1200.0,900.0,1100.0,1200.0,1100.0,1200.0,1100.0,1100.0,1100.0,1100.0,499.0,2.0
50%,291.0,700.0,1300.0,1400.0,1400.0,1400.0,1100.0,1400.0,1300.0,1400.0,1350.0,1050.0,1300.0,1400.0,1000.0,1300.0,1400.0,1300.0,1400.0,1400.0,1350.0,1300.0,1300.0,698.6,3.0
75%,388.0,900.0,1500.0,1600.0,1600.0,1600.0,1300.0,1600.0,1500.0,1600.0,1600.0,1200.0,1500.0,1600.0,1200.0,1500.0,1700.0,1600.0,1600.0,1600.0,1600.0,1500.0,1600.0,798.4,4.0
max,873.0,1500.0,2400.0,2300.0,3000.0,2600.0,2100.0,2400.0,2400.0,2600.0,2500.0,2100.0,2400.0,2500.0,1800.0,2300.0,2500.0,2500.0,2600.0,2500.0,2700.0,2400.0,2400.0,1497.0,6.708333333333333
packs,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
count,481.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,305.79999999999995,736.8,1361.6,1362.8,1405.4,1427.4,1080.8,1384.6,1343.0,1443.8,1407.4,1079.0,1338.2,1448.2,1078.0,1354.2,1442.8,1407.0,1425.0,1379.2,1353.2,1374.2,1342.0,719.6,3.024916666666667
std,156.27095219521766,245.7774870615545,327.75033266363323,342.41883902998865,330.16489473508665,348.7010536974321,294.08218010840886,353.8831821565224,363.09044236756955,350.6957870721293,351.01518959534116,292.14670869068095,344.90386683061325,341.48203460785436,288.2397688186995,357.7965857768729,343.63400393051126,368.6771564545094,344.60485343363933,354.9921108948693,336.9820080471582,369.5775088802622,351.1161704197921,251.8386097697124,1.441342472748061
min,96.2,200.0,400.0,400.0,500.0,600.0,300.0,300.0,400.0,600.0,500.0,400.0,400.0,600.0,100.0,500.0,600.0,400.0,500.0,500.0,600.0,300.0,500.0,100.0,1.0
25%,192.4,600.0,1100.0,1100.0,1200.0,1200.0,900.0,1100.0,1100.0,1200.0,1200.0,900.0,1100.0,1200.0,900.0,1100.0,1200.0,1100.0,1200.0,1100.0,1100.0,1100.0,1100.0,500.0,2.0
50%,288.6,700.0,1400.0,1350.0,1400.0,1400.0,1100.0,1400.0,1300.0,1400.0,1400.0,1100.0,1300.0,1400.0,1100.0,1300.0,1400.0,1400.0,1400.0,1400.0,1300.0,1400.0,1300.0,700.0,3.0
75%,384.8,900.0,1600.0,1600.0,1600.0,1700.0,1300.0,1600.0,1600.0,1700.0,1600.0,1300.0,1600.0,1700.0,1300.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,900.0,4.0
max,865.8,1400.0,2300.0,2200.0,2400.0,2900.0,2000.0,2700.0,2400.0,2800.0,2900.0,1900.0,2400.0,2500.0,2000.0,2600.0,2600.0,2800.0,2500.0,2600.0,2300.0,3100.0,2800.0,1600.0,7.666666666666667
packs,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
